Trial_num,Total_rollout_steps,Success,"Final_baseline_cost (0.5,5)",Comp_pos_error,Comp_quat_error,Mpc_horizon,pos_weight
1,1200,False,64.15776008193168,0.12831429762460372,0.0001222539259670974,6,0.01
1,1200,False,43.075241784321214,0.08614907236900995,0.00014111996324761567,7,0.01
1,1123,True,5.974837023928332,0.011847352180970033,0.010232186688663214,8,0.01
1,1200,False,17.771377946262074,0.03523370384272221,0.030905204980194,10,0.01
2,1200,False,130.09909635292746,0.2601974536093582,7.390964967357583e-05,4,0.005
2,1198,True,8.527622919503461,0.017054451207150243,7.946318566764976e-05,5,0.005
2,608,True,4.399443745644396,0.008692862687943531,0.010602480334525932,6,0.005
2,773,True,8.89263480755222,0.01778385259642803,0.00014170186764106418,7,0.005
2,1200,False,92.78089011106088,0.18553153679511752,0.0030243427004262857,8,0.005
2,1200,False,213.41434453856095,0.426826315532838,0.0002373544283875706,10,0.005
2,1200,False,130.61124270866577,0.26122165738452585,8.280328057042041e-05,4,0.01
2,1200,False,10.217918263049825,0.020415017495887346,0.00208190302123068,5,0.01
2,602,True,8.229924471581926,0.016458834623050683,0.00010143201131695978,6,0.01
2,814,True,2.4086995470200714,0.00478987852573789,0.00275205683022528,7,0.01
2,1200,False,161.12991553090407,0.32223179171195143,0.0028039349856725515,8,0.01
2,1200,False,159.94468650523612,0.3198452455768059,0.004412743366631999,10,0.01
2,1200,False,127.13141600869169,0.2542621182352343,7.137821490565965e-05,4,0.02
2,1200,False,8.376538851282383,0.016752413018656896,6.646839078694455e-05,5,0.02
2,681,True,9.323377201838454,0.018606759717194676,0.003999468648223203,6,0.02
2,791,True,8.681090529169373,0.017360517123784936,0.000166393455380609,7,0.02
2,424,True,6.907752577355357,0.01375047834968575,0.006502680502496139,8,0.02
2,1200,False,158.40870426280975,0.3167102883951941,0.010712013042541546,10,0.02
2,1200,False,119.03662230808246,0.2380724430954433,8.015207216405251e-05,4,0.035
2,1011,True,3.997455726701442,0.007909768779112944,0.008514267428994082,5,0.035
2,611,True,4.1924618680495795,0.008327359962101488,0.0057563773997670875,6,0.035
2,809,True,3.514887766680095,0.006900387197704446,0.012938833565574348,7,0.035
2,1200,False,156.86340643442927,0.3136996053782283,0.0027207490630262177,8,0.035
2,1200,False,160.02181861571856,0.32000321021049455,0.004042702094257833,10,0.035
2,1200,False,113.23413157965919,0.2264675114322643,7.517270540802201e-05,4,0.05
2,1200,False,9.928120342295744,0.019847280969263865,0.0008959715327618856,5,0.05
2,559,True,7.760799300996977,0.015520756681209903,8.419207840515419e-05,6,0.05
2,782,True,8.41954147038936,0.016837690350152774,0.00013925906259459886,7,0.05
2,1200,False,136.18366053841302,0.2723473977276117,0.001992334921434913,8,0.05
2,1200,False,160.28659113405786,0.3205371043935729,0.0036077874542804755,10,0.05
2,1200,False,130.61124270866577,0.26122165738452585,8.280328057042041e-05,4,0.01
2,1200,False,10.217918263049825,0.020415017495887346,0.00208190302123068,5,0.01
2,602,True,8.229924471581926,0.016458834623050683,0.00010143201131695978,6,0.01
2,814,True,2.4086995470200714,0.00478987852573789,0.00275205683022528,7,0.01
2,1200,False,161.12991553090407,0.32223179171195143,0.0028039349856725515,8,0.01
2,1200,False,159.94468650523612,0.3198452455768059,0.004412743366631999,10,0.01
3,1200,False,25.189267423860265,0.050371629884682606,0.000690496303792254,4,0.005
3,1200,False,18.78373498754079,0.03756206173591616,0.0005408239165421991,5,0.005
3,1200,False,25.53922105416642,0.051068992296575445,0.0009449811757390458,6,0.005
3,1200,False,17.872461858032167,0.03572679955656702,0.0018124159497315828,7,0.005
3,1200,False,117.17924883253792,0.23433467092715263,0.002382673792322487,8,0.005
3,1200,False,10.951868913571634,0.021900097108331778,0.0003640718811488419,10,0.005
3,1200,False,25.957684107827554,0.05190845820292603,0.0006910012729076653,4,0.01
3,1200,False,25.93590801753847,0.05186678867470586,0.0005027360371083756,5,0.01
3,1200,False,31.15461655562376,0.06229999869796404,0.0009234413283483178,6,0.01
3,1091,True,9.346107516124523,0.018671194390788296,0.0021020641460749445,7,0.01
3,1200,False,46.50064831959091,0.09296287393784672,0.003842270133508907,8,0.01
3,865,True,8.231416986307124,0.01637121277298146,0.009162119963279092,10,0.01
3,1200,False,26.148933773519353,0.052290970698943125,0.0006896848095575558,4,0.02
3,1200,False,24.61019882260282,0.049215450988826015,0.0004946656379621883,5,0.02
3,1200,False,34.22746140864992,0.06844465000548908,0.0010272811810765337,6,0.02
3,1200,False,78.01242005384269,0.15600415912708884,0.00206809805965269,7,0.02
3,1200,False,119.10916011279696,0.2381870051971691,0.003131502842480871,8,0.02
3,1200,False,46.0278386508812,0.09204896465153542,0.0006712650226989858,10,0.02
3,1200,False,24.63660447106027,0.04926631516978526,0.0006893772335280213,4,0.035
3,1200,False,18.156854176492047,0.036305701188208125,0.0008007164775971631,5,0.035
3,1200,False,27.237155856437255,0.054471905144466044,0.0002406568408465093,6,0.035
3,1200,False,45.46637308478234,0.09091404124462285,0.0018704924941825851,7,0.035
3,1200,False,136.4483510810019,0.2728602151473062,0.0036487014697605957,8,0.035
3,1200,False,174.2446288018796,0.34847833299958175,0.001092460417742358,10,0.035
3,1200,False,31.85515860732442,0.06370368880797853,0.0006628406670317055,4,0.05
3,1200,False,27.376101406698307,0.05474720603650772,0.0004996776888891441,5,0.05
3,1200,False,25.76660029910169,0.051529895890494,0.00033047077093795174,6,0.05
3,1200,False,53.810439642739645,0.10760194590134238,0.0018933384136909925,7,0.05
3,1101,True,6.500824143674969,0.012998682265585999,0.0002966021763940452,8,0.05
3,1200,False,35.005473224125055,0.07000630489163968,0.0004641556610422981,10,0.05
3,1200,False,25.957684107827554,0.05190845820292603,0.0006910012729076653,4,0.01
3,1200,False,25.93590801753847,0.05186678867470586,0.0005027360371083756,5,0.01
3,1200,False,31.15461655562376,0.06229999869796404,0.0009234413283483178,6,0.01
3,1091,True,9.346107516124523,0.018671194390788296,0.0021020641460749445,7,0.01
3,1200,False,46.50064831959091,0.09296287393784672,0.003842270133508907,8,0.01
3,865,True,8.231416986307124,0.01637121277298146,0.009162119963279092,10,0.01
4,1200,False,55.272636512917046,0.10620202548971971,0.4343247536114383,4,0.005
4,1027,True,7.6979777714899065,0.015393421497727145,0.00025340452526678714,5,0.005
4,291,True,9.242708386479165,0.01847952753579642,0.0005889237161909033,6,0.005
4,1200,False,30.589285909197898,0.06115574858600997,0.002282323238582573,7,0.005
4,1200,False,18.139120761659115,0.036251263393941364,0.002697812937686672,8,0.005
4,1200,False,113.10528973157795,0.22159213391312885,0.46184455500270893,10,0.005
4,1200,False,55.827226212444884,0.10520715637134888,0.6447296053540903,4,0.01
4,1188,True,9.829550552435178,0.019656047678520548,0.0003053426349807209,5,0.01
4,1200,False,52.377517458989566,0.10474408875940486,0.0010946158574266507,6,0.01
4,1200,False,13.629133256507753,0.02725563580391102,0.00026307091044852626,7,0.01
4,1200,False,20.700072920781572,0.04137326296765525,0.002688287390789079,8,0.01
4,1200,False,98.53146328766032,0.19687701843804772,0.018590813727291877,10,0.01
4,1200,False,98.31928546811851,0.1966325061269806,0.0006064809256407511,4,0.02
4,1200,False,41.94025074121037,0.08387180090136263,0.0008700581058102008,5,0.02
4,1200,False,63.51491551958554,0.12701314439949926,0.0016686639671814607,6,0.02
4,1200,False,34.543220096783585,0.06906386976791302,0.002257042565414591,7,0.02
4,1200,False,19.686949410640626,0.039346803977284545,0.0027094843996710027,8,0.02
4,1200,False,89.61289635056724,0.17921665948266777,0.0009133218466714776,10,0.02
4,1200,False,45.911327408560474,0.09182155756421069,0.0001097252910257085,4,0.035
4,1200,False,35.20775190122952,0.06606226385553549,0.4353239946923556,5,0.035
4,1200,False,41.479675410817386,0.08294784579112448,0.0011505030510285952,6,0.035
4,1200,False,24.84453712364992,0.04966525164829831,0.002382259900153727,7,0.035
4,1200,False,69.90449375152656,0.13946638769939937,0.0342599803653727,8,0.035
4,1200,False,100.77722740473668,0.20140180628580764,0.015264852366571158,10,0.035
4,366,True,3.883757852737466,0.007762566694470601,0.0004949011004331538,4,0.05
4,1200,False,22.96404271321379,0.04592389279948982,0.00041926269377612346,5,0.05
4,1200,False,35.594152714563684,0.07117688037424226,0.0011425054885114694,6,0.05
4,1200,False,31.315852370773573,0.06260834322484639,0.0023361516700760587,7,0.05
4,1200,False,23.120005800266288,0.04621308260984728,0.002692899068530208,8,0.05
4,1054,True,2.923442507138943,0.005839372041624755,0.0007512972653132,10,0.05
4,1200,False,55.827226212444884,0.10520715637134888,0.6447296053540903,4,0.01
4,1188,True,9.829550552435178,0.019656047678520548,0.0003053426349807209,5,0.01
4,1200,False,52.377517458989566,0.10474408875940486,0.0010946158574266507,6,0.01
4,1200,False,13.629133256507753,0.02725563580391102,0.00026307091044852626,7,0.01
4,1200,False,20.700072920781572,0.04137326296765525,0.002688287390789079,8,0.01
4,1200,False,98.53146328766032,0.19687701843804772,0.018590813727291877,10,0.01
5,1200,False,113.76252656939677,0.2275243304629594,7.226758341516426e-05,4,0.005
5,1200,False,41.724833755868545,0.08344868492604372,9.825856933676214e-05,5,0.005
5,477,True,9.058465804131297,0.018113600968306807,0.0003330639955788639,6,0.005
5,1200,False,26.788028352622,0.05357477376897378,0.00012829362702193592,7,0.005
5,1200,False,17.83933141609756,0.03565215286354052,0.002650996865459776,8,0.005
5,1200,False,10.06008989528288,0.020017664516623682,0.010251527394207982,10,0.005
5,1200,False,108.9365130449943,0.21787230615978168,7.199302069149649e-05,4,0.01
5,1200,False,16.141663760560107,0.032280789978541946,0.0002537542578269214,5,0.01
5,507,True,7.168007969057921,0.014333977315870208,0.00020386222456358905,6,0.01
5,411,True,4.124802629971776,0.008142674937340937,0.010693032260261526,7,0.01
5,1200,False,11.75539783688455,0.023484484606292124,0.00263110674769762,8,0.01
5,1200,False,71.14692958628723,0.13765367482165602,0.4640184350918444,10,0.01
5,1200,False,101.88542707198897,0.20377013965304291,7.144909350120798e-05,4,0.02
5,1200,False,43.68123463178582,0.0873615418544177,9.274091539279716e-05,5,0.02
5,495,True,6.2603592869794396,0.012517611304316435,0.00031072696424450097,6,0.02
5,1200,False,12.592813948839678,0.025166526966656114,0.0019100931023243728,7,0.02
5,1200,False,23.71697602541012,0.04743271664192589,0.0001235408894350032,8,0.02
5,1027,True,7.3502645423734405,0.014691808881875336,0.0008720202871546068,10,0.02
5,1200,False,108.28327648086147,0.21656581599472122,7.369670017420837e-05,4,0.035
5,1200,False,47.158715589630745,0.09431640176321374,0.00010294160477575254,5,0.035
5,642,True,3.5300260741397165,0.007055471663140598,0.0004580485138835355,6,0.035
5,569,True,8.093618313824294,0.016182105657322844,0.0005130970325745166,7,0.035
5,1200,False,24.03634875191367,0.048046355702485936,0.002634180134140518,8,0.035
5,1064,True,4.988988184801753,0.009866285482815935,0.011169088678756989,10,0.035
5,1200,False,99.46873976052852,0.1989368230654329,6.564556241583919e-05,4,0.05
5,1200,False,27.595532051515168,0.05519014826844209,9.15834588249842e-05,5,0.05
5,500,True,5.628366667303794,0.01125320220692813,0.00035311276794591784,6,0.05
5,575,True,9.309980313138743,0.018614738534820978,0.0005222091456507094,7,0.05
5,1200,False,13.650572874396675,0.027274540570548813,0.0026605178244537564,8,0.05
5,1200,False,88.02580077748004,0.17130747886522166,0.47441226897384325,10,0.05
5,1200,False,108.9365130449943,0.21787230615978168,7.199302069149649e-05,4,0.01
5,1200,False,16.141663760560107,0.032280789978541946,0.0002537542578269214,5,0.01
5,507,True,7.168007969057921,0.014333977315870208,0.00020386222456358905,6,0.01
5,411,True,4.124802629971776,0.008142674937340937,0.010693032260261526,7,0.01
5,1200,False,11.75539783688455,0.023484484606292124,0.00263110674769762,8,0.01
5,1200,False,71.14692958628723,0.13765367482165602,0.4640184350918444,10,0.01
6,1200,False,127.38716324166073,0.2547696177633138,0.00047087200076301183,4,0.005
6,1200,False,115.7344794716819,0.23146372844627724,0.0005230497086535779,5,0.005
6,1200,False,105.74889405446946,0.21148774237356427,0.0010045735374667464,6,0.005
6,1200,False,171.54752647989886,0.34307503803288114,0.0020014926916568365,7,0.005
6,1200,False,181.57011779547548,0.36311379330489496,0.0026442286056003184,8,0.005
6,1200,False,193.0086991534385,0.3859352841401875,0.008211416668950089,10,0.005
6,1200,False,130.24192800361848,0.26047879196857465,0.0005064038662356829,4,0.01
6,1200,False,110.15878619933848,0.2203125115151097,0.0005060883567262753,5,0.01
6,1200,False,161.40603948561912,0.3228020398620344,0.001003910920389206,6,0.01
6,1200,False,172.9452739259532,0.3458714695217372,0.001907833016915439,7,0.01
6,1200,False,190.9075233475106,0.38178983734612765,0.0025209348893543426,8,0.01
6,1200,False,180.06273115810365,0.36008082659829294,0.004463571791430532,10,0.01
6,1200,False,131.18951522577808,0.26237337992995613,0.0005650521600031322,4,0.02
6,1200,False,117.28938917376067,0.23457364685052384,0.0005131496997493601,5,0.02
6,1200,False,105.74530715307128,0.21148108206073893,0.0009532245403608419,6,0.02
6,1200,False,175.6948943694614,0.3513717301955805,0.0018058543342296396,7,0.02
6,1200,False,189.23561307755867,0.3784464406213844,0.002478553373295611,8,0.02
6,1200,False,170.0962438508059,0.34011060763170603,0.008188006990575647,10,0.02
6,1200,False,128.23605134421217,0.25646651458608083,0.0005588102343498935,4,0.035
6,1200,False,115.41662996066292,0.23082847684677213,0.00047830745536969754,5,0.035
6,1200,False,153.7732138985542,0.3075369326883676,0.0009495108740763536,6,0.035
6,1200,False,189.6735299913213,0.3793242954569392,0.002276452570337706,7,0.035
6,1200,False,181.09112227772832,0.3621485337301498,0.003371082530680747,8,0.035
6,1200,False,170.58368980365245,0.34105836654025595,0.010901306704893643,10,0.035
6,1200,False,126.40500191033559,0.25280455639743094,0.0005447423240239058,4,0.05
6,1200,False,111.63627665554375,0.22326489989764398,0.0007653413443543533,5,0.05
6,1200,False,103.74789639340683,0.20748664470451061,0.0009148082303044314,6,0.05
6,1200,False,169.27698643710303,0.3385318619506796,0.002211092352650823,7,0.05
6,1200,False,191.3920809610488,0.38275706610322346,0.002709581887413326,8,0.05
6,1200,False,161.78472775556645,0.32353047749243224,0.0038978018700673855,10,0.05
6,1200,False,130.24192800361848,0.26047879196857465,0.0005064038662356829,4,0.01
6,1200,False,110.15878619933848,0.2203125115151097,0.0005060883567262753,5,0.01
6,1200,False,161.40603948561912,0.3228020398620344,0.001003910920389206,6,0.01
6,1200,False,172.9452739259532,0.3458714695217372,0.001907833016915439,7,0.01
6,1200,False,190.9075233475106,0.38178983734612765,0.0025209348893543426,8,0.01
6,1200,False,180.06273115810365,0.36008082659829294,0.004463571791430532,10,0.01
7,1200,False,133.42052961915536,0.26683333898151196,0.0007720256798732228,4,0.005
7,1200,False,121.21939011973629,0.24241548495555384,0.0023295283918746135,5,0.005
7,1200,False,93.47400956282323,0.18686461916518435,0.008339996046212161,6,0.005
7,1200,False,75.18060254014081,0.15025872530862128,0.010247977166033095,7,0.005
7,1200,False,79.4987559422273,0.158897634100119,0.009987778433561134,8,0.005
7,1200,False,63.331346239600684,0.12202058819558913,0.46421042836122417,10,0.005
7,1200,False,132.56873603940417,0.2651296988702102,0.0007773208598129688,4,0.01
7,1200,False,122.92316554388536,0.24580800766276734,0.003832342500340369,5,0.01
7,1200,False,98.19768841386437,0.1963008429099736,0.009453391775513076,6,0.01
7,1200,False,81.9652447570125,0.1638171832298056,0.011330628421937994,7,0.01
7,1050,True,4.955809831446171,0.009910439487322646,0.00011801755696949634,8,0.01
7,1200,False,46.769598065974975,0.08890638680617442,0.4632809325775519,10,0.01
7,1200,False,129.47667005089102,0.25894560404048667,0.0007736061295354757,4,0.02
7,1200,False,122.54860696983698,0.24503374532391328,0.00634686157606934,5,0.02
7,1200,False,95.40161270954069,0.19071502167836366,0.008820374071773052,6,0.02
7,1200,False,82.86079510026538,0.1656379127812266,0.008367741930414008,7,0.02
7,1200,False,24.46344285071703,0.04427741909801378,0.4649466603420277,8,0.02
7,1200,False,44.236006443320804,0.08827011914451258,0.020189374212903677,10,0.02
7,1200,False,128.92443976996327,0.25782787412299946,0.002100541692707125,4,0.035
7,1200,False,117.06204618183911,0.2340750581393541,0.004903422432411819,5,0.035
7,1200,False,89.76343273923447,0.17945946809994867,0.006739737852026195,6,0.035
7,1200,False,79.24039760202662,0.15837874080656242,0.010205439749082279,7,0.035
7,1200,False,67.70244849484823,0.13075722432408,0.464767266561644,8,0.035
7,850,True,6.415757860029103,0.012829981992760468,0.00015337272977389294,10,0.035
7,1200,False,129.06431961620575,0.25810895465561046,0.0019684576801082265,4,0.05
7,1200,False,117.38555612893204,0.23468829378768377,0.00828184701803003,5,0.05
7,1200,False,83.94385587624329,0.16780528638916536,0.008242536332121464,6,0.05
7,1200,False,64.76538344697559,0.129405929491867,0.012483740208419247,7,0.05
7,1200,False,93.12517229774465,0.1862439078367756,0.0006436758713701529,8,0.05
7,1074,True,9.081623207220394,0.018118621568971663,0.00446248454691256,10,0.05
7,1200,False,132.56873603940417,0.2651296988702102,0.0007773208598129688,4,0.01
7,1200,False,122.92316554388536,0.24580800766276734,0.003832342500340369,5,0.01
7,1200,False,98.19768841386437,0.1963008429099736,0.009453391775513076,6,0.01
7,1200,False,81.9652447570125,0.1638171832298056,0.011330628421937994,7,0.01
7,1050,True,4.955809831446171,0.009910439487322646,0.00011801755696949634,8,0.01
7,1200,False,46.769598065974975,0.08890638680617442,0.4632809325775519,10,0.01
8,834,True,9.424862054087837,0.018848979160096282,7.449480793930707e-05,4,0.005
8,405,True,3.680896035186459,0.007312279146835064,0.004951292353785441,5,0.005
8,1200,False,20.55917923474529,0.04110819389464743,0.0010164574843148921,6,0.005
8,104,True,7.397660111497195,0.014794301099045268,0.00010191239491230686,7,0.005
8,73,True,9.997764679594866,0.01999426564345758,0.00012637157321515602,8,0.005
8,1200,False,12.232625440019389,0.024463027100004447,0.00022237800343327674,10,0.005
8,828,True,9.575529846586317,0.019148598669540967,0.00024610236316691125,4,0.01
8,405,True,5.427692628822543,0.010815190744324318,0.004019451332076929,5,0.01
8,203,True,7.173058830987226,0.014328407617356589,0.0017710044617862408,6,0.01
8,92,True,9.180506268540944,0.018360084382655836,9.281544260508756e-05,7,0.01
8,77,True,9.939240617214445,0.01987746556669393,0.00010156677349626442,8,0.01
8,1200,False,65.03721142461282,0.13007251546167073,0.00019073875549324715,10,0.01
8,965,True,9.758176209862945,0.019513524049708627,0.000282837001726044,4,0.02
8,358,True,5.597402385813257,0.011194135504121547,6.692675049657648e-05,5,0.02
8,255,True,8.066958604517987,0.016128661574681475,0.0005255634354497385,6,0.02
8,102,True,7.749003252471127,0.015496988442006665,0.00010180629355882598,7,0.02
8,381,True,8.956688722343785,0.017911083596344517,0.00022938483430490209,8,0.02
8,827,True,6.199844378991182,0.012346949207736107,0.005273955024625576,10,0.02
8,859,True,9.811040407777172,0.01962126583423958,8.149813147662055e-05,4,0.035
8,392,True,6.254516340247108,0.012508241502383053,7.911781111602512e-05,5,0.035
8,255,True,3.8389189138264364,0.007662963464924283,0.0014874362728589663,6,0.035
8,106,True,6.8854831087480814,0.013770101574052574,8.646434435877204e-05,7,0.035
8,75,True,6.7020608858909485,0.013403290127493231,8.31644288664668e-05,8,0.035
8,1200,False,7.9113435903939555,0.015820726742681,0.00019604381069115995,10,0.035
8,827,True,9.17540615696557,0.01834762756059313,0.00031847533380124915,4,0.05
8,403,True,6.286429352465431,0.012567943846364296,0.0004914858566567037,5,0.05
8,235,True,8.76870179006875,0.017495223649432925,0.004217993070457338,6,0.05
8,118,True,5.25062636661296,0.010499964257818989,0.0001288475406930889,7,0.05
8,1200,False,16.430412873402595,0.03285808784833137,0.00027378984738191114,8,0.05
8,1200,False,19.555127112370645,0.03910583756586228,0.000441665887901066,10,0.05
8,828,True,9.575529846586317,0.019148598669540967,0.00024610236316691125,4,0.01
8,405,True,5.427692628822543,0.010815190744324318,0.004019451332076929,5,0.01
8,203,True,7.173058830987226,0.014328407617356589,0.0017710044617862408,6,0.01
8,92,True,9.180506268540944,0.018360084382655836,9.281544260508756e-05,7,0.01
8,77,True,9.939240617214445,0.01987746556669393,0.00010156677349626442,8,0.01
8,1200,False,65.03721142461282,0.13007251546167073,0.00019073875549324715,10,0.01
9,1200,False,65.60823822434945,0.1312088213759291,0.000765507276979549,4,0.005
9,1200,False,40.3488965759835,0.08067964382769423,0.0018149324272779266,5,0.005
9,470,True,9.337790803829472,0.01865950999818503,0.0016071609473916615,6,0.005
9,827,True,7.007629275839705,0.014013972591686862,0.00012859599925485465,7,0.005
9,1200,False,80.91421701671905,0.16180392649686173,0.002450753657636695,8,0.005
9,1200,False,190.64867169716823,0.37663773591459915,0.4659607479737301,10,0.005
9,1200,False,57.698117090185875,0.1153791515343819,0.0017082645989845435,4,0.01
9,1200,False,33.80129011435442,0.06758506683091141,0.0017513397797437324,5,0.01
9,446,True,2.631829619715508,0.005262939901668227,7.193377627889852e-05,6,0.01
9,860,True,8.214841411115508,0.016427958417998493,0.0001724404232522625,7,0.01
9,1200,False,63.305001028599214,0.12658420153572403,0.0025800521474388383,8,0.01
9,1200,False,37.35759821078764,0.07471282661201716,0.00023698095581337064,10,0.01
9,1200,False,67.18438740669853,0.13436105816389746,0.0007716649499607264,4,0.02
9,1200,False,36.496197166897986,0.07297444750930045,0.0017946824495527203,5,0.02
9,535,True,9.216994974279446,0.01842579672687904,0.0008193221679849705,6,0.02
9,1024,True,9.088926728046657,0.018126623851070882,0.005122960502243035,7,0.02
9,1200,False,54.147568960217946,0.1082642862371445,0.003085168329138299,8,0.02
9,1200,False,177.68964965551407,0.35537603539955714,0.0003263911471005354,10,0.02
9,1200,False,59.8223926349258,0.11962766205327238,0.001712321657920235,4,0.035
9,1200,False,35.52915596365918,0.07103741278616447,0.0020899141153879475,5,0.035
9,1046,True,8.090955520572729,0.016180155466818037,0.00017555743274233482,6,0.035
9,646,True,7.247106532675938,0.014487520603827488,0.000669246152438685,7,0.035
9,1200,False,67.78902224865982,0.13555510636525878,0.002293813206086681,8,0.035
9,1200,False,42.309241849116525,0.0846169731566646,0.0001510541568456869,10,0.035
9,1200,False,60.727520573757516,0.12143745300116686,0.0017588146348171962,4,0.05
9,1200,False,37.25930385941365,0.07449987885351954,0.0018728865307757747,5,0.05
